192, 96.11600418205343
193, 94.51526836100629
194, 92.37935272505199
195, 90.52616365520814
196, 88.59128037127441
197, 86.60691366359217
198, 83.9893897005765
199, 81.41754654225538
200, 78.80038981144969
201, 76.0777422026181
202, 73.4910585007222
203, 68.81974041516519
204, 67.11032459876188
205, 65.03320643236745
206, 63.28526472520942
207, 61.56220951902159
208, 60.310264780458255
209, 59.259962063481574
210, 58.643817067329536
211, 57.78227389425121
212, 57.86358531731747
213, 57.24020640174675
214, 57.367636848738826
215, 57.76127109033567
216, 57.79461124180727
217, 58.17450642048577
218, 61.75065801528648
219, 63.29044677696685
220, 65.10508397681244
221, 66.94857094218497
222, 68.5126163838447
223, 70.9576211119669
224, 75.54733633014673
225, 78.07001063702518
226, 80.57567417378962
227, 83.60722189239198
228, 86.76163032265562
229, 93.67548602750757
230, 97.50723262282047
231, 101.42607893687246
232, 105.55264061672325
233, 113.73302368507294
234, 118.21275770593127
235, 122.69175607143298
236, 128.0452352767379
237, 135.86434967110503
238, 139.8559587839889
239, 143.55874640207435
240, 146.698873688411
241, 151.9941299114713
242, 154.41507921159013
243, 156.7399173020907
244, 160.73941074019268
245, 162.12781924705317
246, 163.4338024059514
247, 165.142387986994
248, 165.49828342176417
249, 165.99797675826457
250, 166.06920661259986
251, 165.290124250053
252, 165.30218441732492
253, 160.33404636889819
254, 159.10302382140685
